fips,year,month,usercnt,tweetcnt,usercnt_all,tweetcnt_all,srb,srb_using_tweet
45053,2022,8,,,11442.0,77123.0,0.0,0.0
45053,2022,9,,,11442.0,77123.0,0.0,0.0
45053,2022,10,1.0,1.0,86.0,355.0,11.6279069767,2.81690140845
45053,2022,11,,,11442.0,77123.0,0.0,0.0
45053,2022,12,,,11442.0,77123.0,0.0,0.0
45055,2017,1,,,11442.0,77123.0,0.0,0.0
45055,2017,2,,,11442.0,77123.0,0.0,0.0
45055,2017,3,,,11442.0,77123.0,0.0,0.0
45055,2017,4,1.0,1.0,373.0,2985.0,2.68096514745,0.335008375209
45055,2017,5,,,11442.0,77123.0,0.0,0.0
45055,2017,6,1.0,1.0,283.0,2822.0,3.53356890459,0.354358610914
45055,2017,7,5.0,6.0,298.0,3021.0,16.7785234899,1.98609731877
45055,2017,8,1.0,1.0,301.0,3308.0,3.32225913621,0.302297460701
45055,2017,9,,,11442.0,77123.0,0.0,0.0
45055,2017,10,,,11442.0,77123.0,0.0,0.0
45055,2017,11,,,11442.0,77123.0,0.0,0.0
45055,2017,12,1.0,1.0,265.0,2395.0,3.77358490566,0.417536534447
45055,2018,1,,,11442.0,77123.0,0.0,0.0
45055,2018,2,1.0,1.0,241.0,2209.0,4.14937759336,0.452693526483
45055,2018,3,1.0,1.0,319.0,2589.0,3.13479623824,0.386249517188
45055,2018,4,,,11442.0,77123.0,0.0,0.0
45055,2018,5,1.0,1.0,248.0,2321.0,4.03225806452,0.430848772081
45055,2018,6,,,11442.0,77123.0,0.0,0.0
45055,2018,7,3.0,3.0,259.0,2091.0,11.583011583,1.43472022956
45055,2018,8,,,11442.0,77123.0,0.0,0.0
45055,2018,9,,,11442.0,77123.0,0.0,0.0
45055,2018,10,,,11442.0,77123.0,0.0,0.0
45055,2018,11,2.0,2.0,232.0,2844.0,8.62068965517,0.70323488045
45055,2018,12,2.0,2.0,250.0,2872.0,8.0,0.696378830084
45055,2019,1,,,11442.0,77123.0,0.0,0.0
45055,2019,2,1.0,1.0,197.0,1758.0,5.07614213198,0.568828213879
45055,2019,3,,,11442.0,77123.0,0.0,0.0
45055,2019,4,,,11442.0,77123.0,0.0,0.0
45055,2019,5,2.0,2.0,153.0,1595.0,13.0718954248,1.2539184953
45055,2019,6,2.0,2.0,195.0,2201.0,10.2564102564,0.908677873694
45055,2019,7,,,11442.0,77123.0,0.0,0.0
45055,2019,8,,,11442.0,77123.0,0.0,0.0
45055,2019,9,,,11442.0,77123.0,0.0,0.0
45055,2019,10,,,11442.0,77123.0,0.0,0.0
45055,2019,11,,,11442.0,77123.0,0.0,0.0
45055,2019,12,,,11442.0,77123.0,0.0,0.0
45055,2020,1,,,11442.0,77123.0,0.0,0.0
45055,2020,2,,,11442.0,77123.0,0.0,0.0
45055,2020,3,1.0,1.0,187.0,2434.0,5.34759358289,0.410846343468
45055,2020,4,1.0,1.0,137.0,2311.0,7.29927007299,0.432713111207
45055,2020,5,,,11442.0,77123.0,0.0,0.0
45055,2020,6,1.0,1.0,159.0,1652.0,6.2893081761,0.605326876513
45055,2020,7,,,11442.0,77123.0,0.0,0.0
45055,2020,8,,,11442.0,77123.0,0.0,0.0
45055,2020,9,,,11442.0,77123.0,0.0,0.0
45055,2020,10,,,11442.0,77123.0,0.0,0.0
45055,2020,11,1.0,1.0,169.0,1726.0,5.91715976331,0.579374275782
45055,2020,12,1.0,1.0,138.0,1725.0,7.24637681159,0.579710144928
45055,2021,1,,,11442.0,77123.0,0.0,0.0
45055,2021,2,,,11442.0,77123.0,0.0,0.0
45055,2021,3,,,11442.0,77123.0,0.0,0.0
45055,2021,4,,,11442.0,77123.0,0.0,0.0
45055,2021,5,,,11442.0,77123.0,0.0,0.0
45055,2021,6,1.0,1.0,110.0,1168.0,9.09090909091,0.856164383562
45055,2021,7,1.0,1.0,117.0,996.0,8.54700854701,1.00401606426
45055,2021,8,,,11442.0,77123.0,0.0,0.0
45055,2021,9,,,11442.0,77123.0,0.0,0.0
45055,2021,10,1.0,1.0,94.0,1139.0,10.6382978723,0.877963125549
45055,2021,11,,,11442.0,77123.0,0.0,0.0
45055,2021,12,,,11442.0,77123.0,0.0,0.0
45055,2022,1,1.0,1.0,85.0,670.0,11.7647058824,1.49253731343
45055,2022,2,,,11442.0,77123.0,0.0,0.0
45055,2022,3,,,11442.0,77123.0,0.0,0.0
45055,2022,4,,,11442.0,77123.0,0.0,0.0
45055,2022,5,3.0,3.0,102.0,598.0,29.4117647059,5.01672240803
45055,2022,6,,,11442.0,77123.0,0.0,0.0
45055,2022,7,,,11442.0,77123.0,0.0,0.0
45055,2022,8,,,11442.0,77123.0,0.0,0.0
45055,2022,9,,,11442.0,77123.0,0.0,0.0
45055,2022,10,,,11442.0,77123.0,0.0,0.0
45055,2022,11,,,11442.0,77123.0,0.0,0.0
45055,2022,12,,,11442.0,77123.0,0.0,0.0
45057,2017,1,2.0,2.0,878.0,8668.0,2.27790432802,0.230733733272
45057,2017,2,3.0,3.0,812.0,5958.0,3.69458128079,0.503524672709
45057,2017,3,6.0,7.0,924.0,7522.0,6.49350649351,0.930603562882
45057,2017,4,2.0,2.0,869.0,7307.0,2.30149597238,0.273710140961
45057,2017,5,1.0,1.0,865.0,7559.0,1.15606936416,0.1322926313
45057,2017,6,1.0,1.0,942.0,6945.0,1.06157112527,0.143988480922
45057,2017,7,6.0,8.0,957.0,6664.0,6.26959247649,1.20048019208
45057,2017,8,1.0,1.0,903.0,6746.0,1.10741971207,0.148235991699
45057,2017,9,1.0,1.0,894.0,6099.0,1.11856823266,0.163961305132
45057,2017,10,2.0,2.0,912.0,6348.0,2.19298245614,0.315059861374
45057,2017,11,3.0,3.0,844.0,6290.0,3.55450236967,0.476947535771
45057,2017,12,2.0,2.0,957.0,7129.0,2.08986415883,0.280544255856
45057,2018,1,4.0,4.0,790.0,7314.0,5.06329113924,0.546896363139
45057,2018,2,6.0,6.0,755.0,6205.0,7.94701986755,0.966962127317
45057,2018,3,4.0,4.0,830.0,7079.0,4.81927710843,0.565051560955
45057,2018,4,2.0,2.0,887.0,7115.0,2.25479143179,0.281096275474
45057,2018,5,3.0,3.0,922.0,7783.0,3.25379609544,0.385455479892
45057,2018,6,2.0,2.0,941.0,8399.0,2.12539851222,0.238123586141
45057,2018,7,2.0,2.0,1007.0,7353.0,1.98609731877,0.271997824017
45057,2018,8,4.0,4.0,932.0,7771.0,4.29184549356,0.514734268434
45057,2018,9,1.0,1.0,927.0,8494.0,1.07874865156,0.117730162468
45057,2018,10,3.0,3.0,874.0,7740.0,3.43249427918,0.387596899225
45057,2018,11,1.0,1.0,863.0,6186.0,1.15874855156,0.161655350792
45057,2018,12,5.0,5.0,920.0,7657.0,5.4347826087,0.652997257412
45057,2019,1,5.0,5.0,760.0,6373.0,6.57894736842,0.784559861917
45057,2019,2,4.0,4.0,730.0,5555.0,5.47945205479,0.720072007201
45057,2019,3,3.0,3.0,713.0,5013.0,4.20757363254,0.598444045482
45057,2019,4,2.0,2.0,697.0,5093.0,2.86944045911,0.392695857059
45057,2019,5,5.0,5.0,596.0,3987.0,8.38926174497,1.25407574618
45057,2019,6,5.0,6.0,765.0,7168.0,6.53594771242,0.837053571429
45057,2019,7,2.0,2.0,779.0,6582.0,2.56739409499,0.30385900942
45057,2019,8,5.0,5.0,786.0,6384.0,6.36132315522,0.78320802005
45057,2019,9,3.0,3.0,726.0,7022.0,4.13223140496,0.427228709769
45057,2019,10,,,11442.0,77123.0,0.0,0.0
45057,2019,11,,,11442.0,77123.0,0.0,0.0
45057,2019,12,1.0,1.0,614.0,5159.0,1.62866449511,0.193836014732
45057,2020,1,2.0,2.0,672.0,6206.0,2.97619047619,0.322268772156
45057,2020,2,3.0,3.0,617.0,4637.0,4.86223662885,0.646970023722
45057,2020,3,1.0,1.0,655.0,6328.0,1.52671755725,0.158027812895
45057,2020,4,1.0,1.0,497.0,6107.0,2.01207243461,0.163746520386
45057,2020,5,2.0,2.0,577.0,6108.0,3.46620450607,0.327439423707
45057,2020,6,2.0,2.0,549.0,5626.0,3.64298724954,0.355492356914
45057,2020,7,3.0,4.0,573.0,4965.0,5.23560209424,0.805639476334
45057,2020,8,6.0,7.0,528.0,5210.0,11.3636363636,1.34357005758
45057,2020,9,1.0,1.0,545.0,5088.0,1.83486238532,0.196540880503
45057,2020,10,,,11442.0,77123.0,0.0,0.0
45057,2020,11,1.0,1.0,599.0,7522.0,1.6694490818,0.132943366126
45057,2020,12,2.0,2.0,549.0,6124.0,3.64298724954,0.326583932071
45057,2021,1,2.0,3.0,480.0,5978.0,4.16666666667,0.501840080294
45057,2021,2,3.0,4.0,402.0,3481.0,7.46268656716,1.14909508762
45057,2021,3,1.0,1.0,412.0,3628.0,2.42718446602,0.275633958104
45057,2021,4,1.0,1.0,426.0,3273.0,2.34741784038,0.305530094714
45057,2021,5,3.0,3.0,465.0,3426.0,6.45161290323,0.875656742557
45057,2021,6,2.0,3.0,434.0,3013.0,4.60829493088,0.995685363425
45057,2021,7,2.0,2.0,430.0,2488.0,4.6511627907,0.8038585209
45057,2021,8,,,11442.0,77123.0,0.0,0.0
45057,2021,9,2.0,2.0,429.0,3298.0,4.662004662,0.606428138266
45057,2021,10,1.0,1.0,414.0,3099.0,2.4154589372,0.322684737012
45057,2021,11,,,11442.0,77123.0,0.0,0.0
45057,2021,12,,,11442.0,77123.0,0.0,0.0
45057,2022,1,,,11442.0,77123.0,0.0,0.0
45057,2022,2,1.0,1.0,201.0,1502.0,4.97512437811,0.665778961385
45057,2022,3,1.0,5.0,318.0,2111.0,3.14465408805,2.36854571293
45057,2022,4,1.0,7.0,309.0,2034.0,3.23624595469,3.44149459194
45057,2022,5,3.0,17.0,351.0,3261.0,8.54700854701,5.21312480834
45057,2022,6,3.0,3.0,323.0,2251.0,9.28792569659,1.332741004
45057,2022,7,1.0,1.0,364.0,2123.0,2.74725274725,0.471031559114
45057,2022,8,2.0,2.0,365.0,2401.0,5.47945205479,0.832986255727
45057,2022,9,,,11442.0,77123.0,0.0,0.0
45057,2022,10,1.0,1.0,381.0,3553.0,2.62467191601,0.281452293836
45057,2022,11,2.0,2.0,366.0,3971.0,5.46448087432,0.503651473181
45057,2022,12,5.0,5.0,398.0,3274.0,12.5628140704,1.52718387294
45059,2017,1,,,11442.0,77123.0,0.0,0.0
45059,2017,2,,,11442.0,77123.0,0.0,0.0
45059,2017,3,,,11442.0,77123.0,0.0,0.0
45059,2017,4,,,11442.0,77123.0,0.0,0.0
45059,2017,5,,,11442.0,77123.0,0.0,0.0
45059,2017,6,1.0,1.0,202.0,1513.0,4.9504950495,0.660938532716
45059,2017,7,,,11442.0,77123.0,0.0,0.0
45059,2017,8,,,11442.0,77123.0,0.0,0.0
45059,2017,9,1.0,1.0,235.0,2102.0,4.25531914894,0.475737392959
45059,2017,10,1.0,1.0,231.0,1736.0,4.329004329,0.576036866359
45059,2017,11,,,11442.0,77123.0,0.0,0.0
45059,2017,12,,,11442.0,77123.0,0.0,0.0
45059,2018,1,,,11442.0,77123.0,0.0,0.0
45059,2018,2,,,11442.0,77123.0,0.0,0.0
45059,2018,3,,,11442.0,77123.0,0.0,0.0
45059,2018,4,1.0,1.0,206.0,1161.0,4.85436893204,0.861326442722
45059,2018,5,1.0,1.0,173.0,1099.0,5.78034682081,0.90991810737
45059,2018,6,,,11442.0,77123.0,0.0,0.0
45059,2018,7,,,11442.0,77123.0,0.0,0.0
45059,2018,8,1.0,1.0,193.0,999.0,5.18134715026,1.001001001
45059,2018,9,1.0,1.0,204.0,1476.0,4.90196078431,0.677506775068
45059,2018,10,,,11442.0,77123.0,0.0,0.0
45059,2018,11,1.0,1.0,198.0,1455.0,5.05050505051,0.687285223368
45059,2018,12,2.0,7.0,153.0,1268.0,13.0718954248,5.52050473186
45059,2019,1,1.0,2.0,137.0,1064.0,7.29927007299,1.87969924812
45059,2019,2,2.0,2.0,163.0,1004.0,12.2699386503,1.99203187251
45059,2019,3,1.0,1.0,141.0,787.0,7.09219858156,1.2706480305
45059,2019,4,2.0,4.0,149.0,957.0,13.4228187919,4.17972831766
45059,2019,5,1.0,2.0,105.0,748.0,9.52380952381,2.67379679144
45059,2019,6,,,11442.0,77123.0,0.0,0.0
45059,2019,7,,,11442.0,77123.0,0.0,0.0
45059,2019,8,,,11442.0,77123.0,0.0,0.0
45059,2019,9,,,11442.0,77123.0,0.0,0.0
45059,2019,10,,,11442.0,77123.0,0.0,0.0
45059,2019,11,,,11442.0,77123.0,0.0,0.0
45059,2019,12,,,11442.0,77123.0,0.0,0.0
45059,2020,1,,,11442.0,77123.0,0.0,0.0
45059,2020,2,,,11442.0,77123.0,0.0,0.0
45059,2020,3,,,11442.0,77123.0,0.0,0.0
45059,2020,4,,,11442.0,77123.0,0.0,0.0
45059,2020,5,,,11442.0,77123.0,0.0,0.0
45059,2020,6,,,11442.0,77123.0,0.0,0.0
45059,2020,7,,,11442.0,77123.0,0.0,0.0
45059,2020,8,,,11442.0,77123.0,0.0,0.0
45059,2020,9,2.0,2.0,108.0,642.0,18.5185185185,3.11526479751
45059,2020,10,,,11442.0,77123.0,0.0,0.0
45059,2020,11,,,11442.0,77123.0,0.0,0.0
45059,2020,12,,,11442.0,77123.0,0.0,0.0
45059,2021,1,,,11442.0,77123.0,0.0,0.0
45059,2021,2,,,11442.0,77123.0,0.0,0.0
45059,2021,3,,,11442.0,77123.0,0.0,0.0
45059,2021,4,,,11442.0,77123.0,0.0,0.0
45059,2021,5,,,11442.0,77123.0,0.0,0.0
45059,2021,6,,,11442.0,77123.0,0.0,0.0
45059,2021,7,,,11442.0,77123.0,0.0,0.0
45059,2021,8,,,11442.0,77123.0,0.0,0.0
45059,2021,9,,,11442.0,77123.0,0.0,0.0
45059,2021,10,,,11442.0,77123.0,0.0,0.0
45059,2021,11,,,11442.0,77123.0,0.0,0.0
45059,2021,12,,,11442.0,77123.0,0.0,0.0
45059,2022,1,,,11442.0,77123.0,0.0,0.0
45059,2022,2,,,11442.0,77123.0,0.0,0.0
45059,2022,3,,,11442.0,77123.0,0.0,0.0
45059,2022,4,1.0,1.0,80.0,474.0,12.5,2.10970464135
45059,2022,5,,,11442.0,77123.0,0.0,0.0
45059,2022,6,,,11442.0,77123.0,0.0,0.0
45059,2022,7,,,11442.0,77123.0,0.0,0.0
45059,2022,8,1.0,1.0,60.0,381.0,16.6666666667,2.62467191601
45059,2022,9,,,11442.0,77123.0,0.0,0.0
45059,2022,10,,,11442.0,77123.0,0.0,0.0
45059,2022,11,,,11442.0,77123.0,0.0,0.0
45059,2022,12,,,11442.0,77123.0,0.0,0.0
45061,2017,1,,,11442.0,77123.0,0.0,0.0
45061,2017,2,,,11442.0,77123.0,0.0,0.0
45061,2017,3,,,11442.0,77123.0,0.0,0.0
45061,2017,4,,,11442.0,77123.0,0.0,0.0
45061,2017,5,,,11442.0,77123.0,0.0,0.0
45061,2017,6,,,11442.0,77123.0,0.0,0.0
45061,2017,7,,,11442.0,77123.0,0.0,0.0
45061,2017,8,,,11442.0,77123.0,0.0,0.0
45061,2017,9,,,11442.0,77123.0,0.0,0.0
45061,2017,10,,,11442.0,77123.0,0.0,0.0
45061,2017,11,,,11442.0,77123.0,0.0,0.0
45061,2017,12,,,11442.0,77123.0,0.0,0.0
45061,2018,1,,,11442.0,77123.0,0.0,0.0
45061,2018,2,,,11442.0,77123.0,0.0,0.0
45061,2018,3,,,11442.0,77123.0,0.0,0.0
45061,2018,4,,,11442.0,77123.0,0.0,0.0
45061,2018,5,,,11442.0,77123.0,0.0,0.0
45061,2018,6,,,11442.0,77123.0,0.0,0.0
45061,2018,7,,,11442.0,77123.0,0.0,0.0
45061,2018,8,,,11442.0,77123.0,0.0,0.0
45061,2018,9,,,11442.0,77123.0,0.0,0.0
45061,2018,10,,,11442.0,77123.0,0.0,0.0
45061,2018,11,,,11442.0,77123.0,0.0,0.0
45061,2018,12,,,11442.0,77123.0,0.0,0.0
45061,2019,1,,,11442.0,77123.0,0.0,0.0
45061,2019,2,,,11442.0,77123.0,0.0,0.0
45061,2019,3,,,11442.0,77123.0,0.0,0.0
45061,2019,4,,,11442.0,77123.0,0.0,0.0
45061,2019,5,,,11442.0,77123.0,0.0,0.0
45061,2019,6,,,11442.0,77123.0,0.0,0.0
45061,2019,7,,,11442.0,77123.0,0.0,0.0
45061,2019,8,,,11442.0,77123.0,0.0,0.0
45061,2019,9,1.0,2.0,34.0,269.0,29.4117647059,7.43494423792
45061,2019,10,,,11442.0,77123.0,0.0,0.0
45061,2019,11,,,11442.0,77123.0,0.0,0.0
45061,2019,12,,,11442.0,77123.0,0.0,0.0
45061,2020,1,,,11442.0,77123.0,0.0,0.0
45061,2020,2,,,11442.0,77123.0,0.0,0.0
45061,2020,3,,,11442.0,77123.0,0.0,0.0
45061,2020,4,,,11442.0,77123.0,0.0,0.0
45061,2020,5,,,11442.0,77123.0,0.0,0.0
45061,2020,6,,,11442.0,77123.0,0.0,0.0
45061,2020,7,,,11442.0,77123.0,0.0,0.0
45061,2020,8,,,11442.0,77123.0,0.0,0.0
45061,2020,9,,,11442.0,77123.0,0.0,0.0
45061,2020,10,,,11442.0,77123.0,0.0,0.0
45061,2020,11,,,11442.0,77123.0,0.0,0.0
45061,2020,12,,,11442.0,77123.0,0.0,0.0
45061,2021,1,,,11442.0,77123.0,0.0,0.0
45061,2021,2,,,11442.0,77123.0,0.0,0.0
45061,2021,3,,,11442.0,77123.0,0.0,0.0
45061,2021,4,,,11442.0,77123.0,0.0,0.0
45061,2021,5,,,11442.0,77123.0,0.0,0.0
45061,2021,6,,,11442.0,77123.0,0.0,0.0
45061,2021,7,,,11442.0,77123.0,0.0,0.0
45061,2021,8,,,11442.0,77123.0,0.0,0.0
45061,2021,9,,,11442.0,77123.0,0.0,0.0
45061,2021,10,,,11442.0,77123.0,0.0,0.0
45061,2021,11,,,11442.0,77123.0,0.0,0.0
45061,2021,12,,,11442.0,77123.0,0.0,0.0
45061,2022,1,,,11442.0,77123.0,0.0,0.0
45061,2022,2,,,11442.0,77123.0,0.0,0.0
45061,2022,3,,,11442.0,77123.0,0.0,0.0
45061,2022,4,,,11442.0,77123.0,0.0,0.0
45061,2022,5,,,11442.0,77123.0,0.0,0.0
45061,2022,6,,,11442.0,77123.0,0.0,0.0
45061,2022,7,,,11442.0,77123.0,0.0,0.0
45061,2022,8,,,11442.0,77123.0,0.0,0.0
45061,2022,9,,,11442.0,77123.0,0.0,0.0
45061,2022,10,,,11442.0,77123.0,0.0,0.0
45061,2022,11,,,11442.0,77123.0,0.0,0.0
45061,2022,12,,,11442.0,77123.0,0.0,0.0
45063,2017,1,24.0,39.0,2651.0,35029.0,9.05318747642,1.11336321334
45063,2017,2,14.0,30.0,2427.0,25725.0,5.76843840132,1.16618075802
45063,2017,3,13.0,34.0,2765.0,27910.0,4.70162748644,1.21820136152
45063,2017,4,11.0,31.0,2606.0,26619.0,4.22102839601,1.16458168977
45063,2017,5,11.0,22.0,2558.0,26924.0,4.30023455825,0.817114841777
45063,2017,6,12.0,15.0,2613.0,25903.0,4.59242250287,0.579083503841
45063,2017,7,8.0,11.0,2704.0,26877.0,2.95857988166,0.40927186814
45063,2017,8,9.0,9.0,2891.0,26700.0,3.11310965064,0.337078651685
45063,2017,9,8.0,12.0,2668.0,27916.0,2.99850074963,0.429861011606
45063,2017,10,11.0,31.0,2687.0,30616.0,4.09378489021,1.01254246146
45063,2017,11,9.0,10.0,2671.0,27394.0,3.36952452265,0.365043440169
45063,2017,12,13.0,14.0,2573.0,27333.0,5.05246793626,0.512201368309
45063,2018,1,12.0,18.0,2377.0,28640.0,5.04838031132,0.628491620112
45063,2018,2,10.0,29.0,2267.0,25592.0,4.41111601235,1.13316661457
45063,2018,3,10.0,36.0,2603.0,29501.0,3.84172109105,1.22029761703
45063,2018,4,12.0,14.0,2472.0,25698.0,4.85436893204,0.54478947778
45063,2018,5,7.0,13.0,2450.0,28896.0,2.85714285714,0.449889258029
45063,2018,6,18.0,38.0,2560.0,28561.0,7.03125,1.33048562725
45063,2018,7,17.0,29.0,2436.0,27584.0,6.97865353038,1.05133410673
45063,2018,8,12.0,27.0,2484.0,26680.0,4.8309178744,1.011994003
45063,2018,9,14.0,28.0,2457.0,30057.0,5.69800569801,0.931563362944
45063,2018,10,10.0,24.0,2536.0,31211.0,3.94321766562,0.768959661658
45063,2018,11,6.0,8.0,2426.0,30628.0,2.47320692498,0.261198902965
45063,2018,12,14.0,23.0,3059.0,26921.0,4.5766590389,0.854351621411
45063,2019,1,6.0,12.0,2089.0,22800.0,2.87218764959,0.526315789474
45063,2019,2,12.0,18.0,2083.0,17975.0,5.76092174748,1.00139082058
45063,2019,3,8.0,9.0,2093.0,14800.0,3.82226469183,0.608108108108
45063,2019,4,11.0,13.0,1920.0,16820.0,5.72916666667,0.77288941736
45063,2019,5,9.0,12.0,1744.0,13685.0,5.16055045872,0.876872488126
45063,2019,6,12.0,25.0,2002.0,20661.0,5.99400599401,1.21000919607
45063,2019,7,10.0,11.0,1957.0,20849.0,5.10986203373,0.527603242362
45063,2019,8,10.0,11.0,2068.0,22121.0,4.83558994197,0.497265042268
45063,2019,9,7.0,11.0,2048.0,21804.0,3.41796875,0.504494588149
45063,2019,10,8.0,9.0,1097.0,7028.0,7.29261622607,1.28059191804
45063,2019,11,,,11442.0,77123.0,0.0,0.0
45063,2019,12,9.0,11.0,1509.0,11265.0,5.96421471173,0.976475810031
45063,2020,1,13.0,14.0,1880.0,18466.0,6.91489361702,0.758150113723
45063,2020,2,9.0,12.0,1871.0,16799.0,4.81026189204,0.714328233823
45063,2020,3,9.0,13.0,1780.0,21689.0,5.05617977528,0.599382175296
45063,2020,4,6.0,6.0,1304.0,19978.0,4.60122699387,0.3003303634
45063,2020,5,5.0,11.0,1428.0,17829.0,3.50140056022,0.616972348421
45063,2020,6,2.0,2.0,1452.0,17236.0,1.37741046832,0.116036203295
45063,2020,7,9.0,16.0,1488.0,20255.0,6.04838709677,0.789928412738
45063,2020,8,4.0,4.0,1431.0,18530.0,2.79524807827,0.215866162979
45063,2020,9,9.0,11.0,1358.0,19293.0,6.62739322533,0.57015497849
45063,2020,10,11.0,19.0,1472.0,23163.0,7.47282608696,0.820273712386
45063,2020,11,2.0,2.0,1468.0,22351.0,1.36239782016,0.0894814549685
45063,2020,12,4.0,4.0,1350.0,19604.0,2.96296296296,0.204039991838
45063,2021,1,6.0,7.0,1145.0,18701.0,5.24017467249,0.374311534143
45063,2021,2,7.0,7.0,1070.0,15234.0,6.54205607477,0.459498490219
45063,2021,3,3.0,4.0,1193.0,12944.0,2.51466890193,0.309023485785
45063,2021,4,5.0,6.0,1122.0,11822.0,4.45632798574,0.507528336999
45063,2021,5,6.0,7.0,1189.0,10900.0,5.04625735913,0.642201834862
45063,2021,6,6.0,6.0,1110.0,11229.0,5.40540540541,0.534330750735
45063,2021,7,4.0,4.0,1144.0,11073.0,3.4965034965,0.361239049941
45063,2021,8,3.0,4.0,1130.0,12626.0,2.65486725664,0.316806589577
45063,2021,9,3.0,5.0,1143.0,11331.0,2.62467191601,0.441267319742
45063,2021,10,1.0,3.0,1149.0,13218.0,0.870322019147,0.226963231956
45063,2021,11,4.0,8.0,1118.0,11501.0,3.57781753131,0.695591687679
45063,2021,12,3.0,7.0,1022.0,10204.0,2.93542074364,0.686005488044
45063,2022,1,4.0,4.0,705.0,8024.0,5.67375886525,0.49850448654
45063,2022,2,3.0,5.0,670.0,5976.0,4.4776119403,0.836680053548
45063,2022,3,2.0,3.0,778.0,7610.0,2.5706940874,0.394218134034
45063,2022,4,3.0,4.0,877.0,7539.0,3.42075256556,0.53057434673
45063,2022,5,5.0,6.0,940.0,9049.0,5.31914893617,0.663056691347
45063,2022,6,5.0,9.0,915.0,9237.0,5.46448087432,0.974342318935
45063,2022,7,3.0,11.0,909.0,9463.0,3.300330033,1.16242206488
45063,2022,8,6.0,8.0,918.0,8790.0,6.53594771242,0.910125142207
45063,2022,9,9.0,14.0,941.0,9263.0,9.56429330499,1.51138939868
45063,2022,10,6.0,8.0,1000.0,9509.0,6.0,0.841308234304
45063,2022,11,7.0,12.0,998.0,10903.0,7.01402805611,1.10061450977
45063,2022,12,4.0,4.0,976.0,9487.0,4.09836065574,0.421629598398
45067,2017,1,,,11442.0,77123.0,0.0,0.0
45067,2017,2,,,11442.0,77123.0,0.0,0.0
45067,2017,3,,,11442.0,77123.0,0.0,0.0
45067,2017,4,,,11442.0,77123.0,0.0,0.0
45067,2017,5,,,11442.0,77123.0,0.0,0.0
45067,2017,6,2.0,2.0,97.0,1582.0,20.618556701,1.26422250316
45067,2017,7,,,11442.0,77123.0,0.0,0.0
45067,2017,8,,,11442.0,77123.0,0.0,0.0
45067,2017,9,2.0,2.0,89.0,1130.0,22.4719101124,1.76991150442
45067,2017,10,,,11442.0,77123.0,0.0,0.0
45067,2017,11,,,11442.0,77123.0,0.0,0.0
45067,2017,12,,,11442.0,77123.0,0.0,0.0
45067,2018,1,,,11442.0,77123.0,0.0,0.0
45067,2018,2,,,11442.0,77123.0,0.0,0.0
45067,2018,3,1.0,1.0,86.0,1413.0,11.6279069767,0.70771408351
45067,2018,4,1.0,1.0,76.0,1237.0,13.1578947368,0.808407437348
45067,2018,5,1.0,1.0,81.0,1728.0,12.3456790123,0.578703703704
45067,2018,6,1.0,3.0,81.0,1137.0,12.3456790123,2.63852242744
45067,2018,7,1.0,1.0,83.0,1366.0,12.0481927711,0.732064421669
45067,2018,8,,,11442.0,77123.0,0.0,0.0
45067,2018,9,1.0,1.0,83.0,1654.0,12.0481927711,0.604594921403
45067,2018,10,3.0,4.0,75.0,1957.0,40.0,2.04394481349
45067,2018,11,,,11442.0,77123.0,0.0,0.0
45067,2018,12,1.0,1.0,67.0,451.0,14.9253731343,2.21729490022
45067,2019,1,1.0,1.0,56.0,585.0,17.8571428571,1.7094017094
45067,2019,2,,,11442.0,77123.0,0.0,0.0
45067,2019,3,1.0,1.0,63.0,652.0,15.873015873,1.53374233129
45067,2019,4,,,11442.0,77123.0,0.0,0.0
45067,2019,5,,,11442.0,77123.0,0.0,0.0
45067,2019,6,1.0,1.0,62.0,670.0,16.1290322581,1.49253731343
45067,2019,7,,,11442.0,77123.0,0.0,0.0
45067,2019,8,,,11442.0,77123.0,0.0,0.0
45067,2019,9,,,11442.0,77123.0,0.0,0.0
45067,2019,10,,,11442.0,77123.0,0.0,0.0
45067,2019,11,,,11442.0,77123.0,0.0,0.0
45067,2019,12,2.0,2.0,45.0,349.0,44.4444444444,5.73065902579
45067,2020,1,1.0,1.0,49.0,967.0,20.4081632653,1.03412616339
45067,2020,2,2.0,2.0,52.0,954.0,38.4615384615,2.0964360587
45067,2020,3,1.0,1.0,45.0,616.0,22.2222222222,1.62337662338
45067,2020,4,,,11442.0,77123.0,0.0,0.0
45067,2020,5,,,11442.0,77123.0,0.0,0.0
45067,2020,6,,,11442.0,77123.0,0.0,0.0
45067,2020,7,,,11442.0,77123.0,0.0,0.0
45067,2020,8,1.0,1.0,47.0,1057.0,21.2765957447,0.946073793756
45067,2020,9,1.0,1.0,49.0,949.0,20.4081632653,1.05374077977
45067,2020,10,,,11442.0,77123.0,0.0,0.0
45067,2020,11,,,11442.0,77123.0,0.0,0.0
45067,2020,12,,,11442.0,77123.0,0.0,0.0
45067,2021,1,,,11442.0,77123.0,0.0,0.0
45067,2021,2,,,11442.0,77123.0,0.0,0.0
45067,2021,3,1.0,1.0,38.0,723.0,26.3157894737,1.38312586445
45067,2021,4,,,11442.0,77123.0,0.0,0.0
45067,2021,5,,,11442.0,77123.0,0.0,0.0
45067,2021,6,,,11442.0,77123.0,0.0,0.0
